,datetime,가계예금총금액,주택매매가격지수,취업자수,가계대출금리,주택전세가격지수
0,2000-01-01,194322.4,38.995,20792.0,10.14,37.418
1,2000-02-01,205468.8,39.161,20844.0,10.04,38.501
2,2000-03-01,208458.2,39.327,20954.0,10.05,39.368
3,2000-04-01,212110.6,39.368,20990.0,9.96,39.874
4,2000-05-01,215776.1,39.327,21118.0,9.96,39.91
5,2000-06-01,221333.7,39.203,21171.0,9.87,39.838
6,2000-07-01,219994.5,39.203,21315.0,9.92,39.91
7,2000-08-01,223967.2,39.285,21376.0,9.77,40.488
8,2000-09-01,230937.2,39.368,21358.0,9.76,41.246
9,2000-10-01,235781.9,39.41,21447.0,9.84,41.68
10,2000-11-01,237635.6,39.285,21376.0,9.71,41.535
11,2000-12-01,241869.7,39.037,21308.0,9.48,41.066
12,2001-01-01,242125.2,38.995,21105.0,9.21,41.102
13,2001-02-01,242747.3,39.12,21087.0,9.13,42.077
14,2001-03-01,243281.1,39.368,21216.0,8.84,43.088
15,2001-04-01,248638.4,39.617,21571.0,8.7,43.63
16,2001-05-01,248943.3,39.907,21658.0,8.54,44.064
17,2001-06-01,252469.9,40.239,21668.0,8.57,44.461
18,2001-07-01,256060.1,40.736,21707.0,8.39,45.147
19,2001-08-01,256488.7,41.523,21782.0,8.0,46.267
20,2001-09-01,263322.1,42.186,21841.0,7.55,47.314
21,2001-10-01,262516.3,42.393,21853.0,7.35,47.675
22,2001-11-01,266478.9,42.559,21919.0,7.17,47.675
23,2001-12-01,271097.2,42.891,21923.0,6.93,47.82
24,2002-01-01,270174.9,44.01,21988.0,6.85,48.831
25,2002-02-01,279022.8,45.129,22107.0,6.65,50.204
26,2002-03-01,278625.3,46.165,22089.0,6.69,51.323
27,2002-04-01,282125.6,46.62,22237.0,6.86,51.973
28,2002-05-01,282175.8,46.91,22201.0,6.99,52.154
29,2002-06-01,284037.2,47.118,22257.0,6.98,52.154
30,2002-07-01,283798.0,47.574,22280.0,6.98,52.334
31,2002-08-01,288606.6,48.402,22288.0,6.89,52.876
32,2002-09-01,293824.4,49.563,22365.0,6.82,53.526
33,2002-10-01,293058.1,49.811,22326.0,7.05,53.454
34,2002-11-01,298157.6,49.853,22262.0,7.13,52.948
35,2002-12-01,302176.0,49.936,22371.0,7.12,52.66
36,2003-01-01,302811.0,49.894,22236.0,7.06,52.623
37,2003-02-01,306094.1,50.143,22211.0,6.9,53.021
38,2003-03-01,306869.3,50.516,22173.0,6.96,53.418
39,2003-04-01,310510.6,50.972,22113.0,6.84,53.454
40,2003-05-01,308575.4,51.8,22135.0,6.64,53.346
41,2003-06-01,310493.1,52.173,22146.0,6.47,53.021
42,2003-07-01,308302.6,52.289,22223.0,6.41,52.737
43,2003-08-01,308964.6,52.462,22206.0,6.15,52.669
44,2003-09-01,308016.5,52.904,22203.0,6.04,52.85
45,2003-10-01,308273.2,53.432,22265.0,6.01,52.885
46,2003-11-01,308552.4,53.241,22311.0,6.21,52.525
47,2003-12-01,311882.0,52.801,22445.0,6.31,51.906
48,2004-01-01,315728.8,52.586,22637.0,6.34,51.66
49,2004-02-01,317848.9,52.693,22765.0,6.08,51.773
50,2004-03-01,321757.1,52.8,22753.0,6.11,51.959
51,2004-04-01,318070.2,52.888,22677.0,6.07,51.994
52,2004-05-01,314897.8,52.879,22554.0,6.02,51.869
53,2004-06-01,314842.0,52.743,22634.0,6.0,51.435
54,2004-07-01,313441.2,52.603,22577.0,5.92,51.04
55,2004-08-01,309673.2,52.394,22517.0,5.69,50.554
56,2004-09-01,313388.3,52.283,22759.0,5.66,50.314
57,2004-10-01,308497.3,52.157,22756.0,5.62,50.09
58,2004-11-01,308371.3,51.926,22709.0,5.57,49.714
59,2004-12-01,312006.8,51.71,22869.0,5.48,49.32
60,2005-01-01,311713.2,51.567,22766.0,5.51,49.086
61,2005-02-01,314240.7,51.732,22797.0,5.52,49.185
62,2005-03-01,312299.7,51.93,22864.0,5.6,49.404
63,2005-04-01,314373.9,52.229,22794.0,5.43,49.582
64,2005-05-01,312759.4,52.512,22811.0,5.34,49.638
65,2005-06-01,317748.9,52.94,22804.0,5.28,49.721
66,2005-07-01,315947.4,53.379,22778.0,5.34,49.775
67,2005-08-01,313035.6,53.573,22763.0,5.38,49.874
68,2005-09-01,314784.9,53.702,22810.0,5.5,50.277
69,2005-10-01,312642.3,53.685,22872.0,5.7,50.619
70,2005-11-01,311647.9,53.682,22951.0,5.64,50.738
71,2005-12-01,317981.5,53.785,22966.0,5.63,50.818
72,2006-01-01,315499.0,53.964,23090.0,5.69,51.002
73,2006-02-01,315331.0,54.208,23093.0,5.71,51.222
74,2006-03-01,313239.6,54.556,23130.0,5.68,51.606
75,2006-04-01,314920.4,55.038,23122.0,5.62,51.897
76,2006-05-01,313502.6,55.6,23152.0,5.64,52.082
77,2006-06-01,312559.3,55.866,23155.0,5.72,52.141
78,2006-07-01,311594.6,55.986,23153.0,5.95,52.171
79,2006-08-01,308949.5,56.121,23186.0,6.03,52.273
80,2006-09-01,311915.2,56.392,23201.0,5.9,52.714
81,2006-10-01,309036.3,57.151,23258.0,5.84,53.264
82,2006-11-01,309461.3,58.925,23329.0,5.82,53.804
83,2006-12-01,318312.6,60.024,23386.0,5.97,54.11
84,2007-01-01,310674.6,60.548,23475.0,6.2,54.343
85,2007-02-01,313000.8,60.768,23488.0,6.25,54.505
86,2007-03-01,311779.0,60.88,23517.0,6.32,54.727
87,2007-04-01,312567.0,60.959,23501.0,6.3,54.921
88,2007-05-01,307960.9,60.979,23508.0,6.39,54.954
89,2007-06-01,306495.1,61.062,23542.0,6.33,54.962
90,2007-07-01,301414.4,61.221,23543.0,6.38,55.013
91,2007-08-01,298199.0,61.336,23541.0,6.51,55.081
92,2007-09-01,300107.9,61.498,23565.0,6.66,55.247
93,2007-10-01,293657.2,61.656,23628.0,6.71,55.376
94,2007-11-01,291673.7,61.823,23689.0,6.75,55.454
95,2007-12-01,295649.8,61.91,23727.0,6.99,55.491
96,2008-01-01,298924.0,62.08,23785.0,7.21,55.577
97,2008-02-01,298732.8,62.271,23778.0,6.95,55.732
98,2008-03-01,298956.4,62.746,23775.0,6.89,56.091
99,2008-04-01,298415.4,63.294,23781.0,6.99,56.415
100,2008-05-01,297172.0,63.679,23781.0,6.95,56.576
101,2008-06-01,295629.0,64.064,23789.0,6.93,56.758
102,2008-07-01,292671.9,64.314,23799.0,7.12,56.882
103,2008-08-01,292630.2,64.442,23769.0,7.35,56.973
104,2008-09-01,300887.6,64.591,23736.0,7.45,57.184
105,2008-10-01,311768.5,64.557,23766.0,7.77,57.258
106,2008-11-01,313925.7,64.297,23797.0,7.62,57.066
107,2008-12-01,326615.1,63.833,23736.0,7.01,56.424
108,2009-01-01,331483.2,63.479,23702.0,5.84,55.893
109,2009-02-01,333417.5,63.32,23638.0,5.73,55.769
110,2009-03-01,327353.4,63.209,23575.0,5.62,55.816
111,2009-04-01,330919.1,63.247,23584.0,5.5,55.911
112,2009-05-01,332617.4,63.315,23547.0,5.48,56.025
113,2009-06-01,337535.1,63.438,23766.0,5.47,56.175
114,2009-07-01,338908.7,63.611,23691.0,5.58,56.366
115,2009-08-01,343344.7,63.812,23724.0,5.63,56.637
116,2009-09-01,350563.5,64.268,23785.0,5.96,57.444
117,2009-10-01,351707.1,64.512,23769.0,6.05,57.859
118,2009-11-01,353109.4,64.676,23769.0,6.0,58.186
119,2009-12-01,360533.8,64.768,23697.0,5.95,58.336
120,2010-01-01,364008.3,64.851,23683.0,6.02,58.508
121,2010-02-01,383286.1,65.04,23750.0,5.92,58.872
122,2010-03-01,384254.0,65.201,23849.0,5.8,59.271
123,2010-04-01,387818.2,65.327,23994.0,5.46,59.643
124,2010-05-01,386525.6,65.358,24133.0,5.16,59.886
125,2010-06-01,394075.5,65.365,24091.0,5.15,60.123
126,2010-07-01,399693.0,65.303,24174.0,5.13,60.282
127,2010-08-01,399492.4,65.271,24126.0,5.26,60.499
128,2010-09-01,404567.9,65.333,24070.0,5.22,60.887
129,2010-10-01,403890.8,65.469,24135.0,5.21,61.397
130,2010-11-01,405592.2,65.721,24136.0,5.15,62.036
131,2010-12-01,414471.6,65.991,24226.0,5.08,62.492
132,2011-01-01,416858.5,66.3,24086.0,5.3,63.026
133,2011-02-01,416485.0,66.83,24295.0,5.26,64.046
134,2011-03-01,420317.3,67.482,24416.0,5.41,65.164
135,2011-04-01,424771.1,68.037,24465.0,5.42,65.947
136,2011-05-01,423230.7,68.511,24591.0,5.49,66.492
137,2011-06-01,427749.3,68.848,24669.0,5.47,66.926
138,2011-07-01,427182.7,69.129,24599.0,5.46,67.457
139,2011-08-01,423317.8,69.47,24676.0,5.58,68.189
140,2011-09-01,429596.8,69.848,24402.0,5.66,69.135
141,2011-10-01,433396.3,70.126,24705.0,5.56,69.758
142,2011-11-01,435362.2,70.403,24674.0,5.6,70.12
143,2011-12-01,445436.3,70.521,24714.0,5.37,70.181
144,2012-01-01,445295.5,70.631,24682.0,5.8,70.355
145,2012-02-01,451280.4,70.749,24783.0,5.67,70.619
146,2012-03-01,453348.9,70.856,24872.0,5.62,70.951
147,2012-04-01,453846.3,70.932,24952.0,5.54,71.247
148,2012-05-01,453533.3,70.967,25076.0,5.51,71.376
149,2012-06-01,458150.4,70.941,25037.0,5.38,71.462
150,2012-07-01,456501.1,70.861,25032.0,5.2,71.557
151,2012-08-01,458176.1,70.79,24996.0,4.9,71.63
152,2012-09-01,465051.4,70.683,25049.0,4.86,71.868
153,2012-10-01,461523.3,70.603,25057.0,4.84,72.228
154,2012-11-01,462538.8,70.55,24976.0,4.74,72.505
155,2012-12-01,470795.3,70.501,24926.0,4.54,72.654
156,2013-01-01,469896.9,70.462,24949.0,4.84,72.82
157,2013-02-01,476626.5,70.421,24909.0,4.61,73.017
158,2013-03-01,480797.3,70.389,25037.0,4.55,73.337
159,2013-04-01,479682.6,70.391,25224.0,4.42,73.603
160,2013-05-01,477149.3,70.381,25266.0,4.3,73.741
161,2013-06-01,480584.9,70.353,25323.0,4.11,73.907
162,2013-07-01,478066.3,70.351,25336.0,4.31,74.179
163,2013-08-01,480393.4,70.323,25375.0,4.33,74.598
164,2013-09-01,491437.1,70.36,25490.0,4.26,75.2
165,2013-10-01,494989.5,70.503,25539.0,4.21,75.872
166,2013-11-01,497615.0,70.626,25587.0,4.19,76.363
167,2013-12-01,501701.9,70.762,25534.0,4.1,76.805
168,2014-01-01,507206.4,70.842,25727.0,4.15,77.123
169,2014-02-01,509752.4,70.957,25816.0,4.05,77.492
170,2014-03-01,515499.6,71.157,25764.0,4.09,77.901
171,2014-04-01,521188.5,71.304,25898.0,4.04,78.175
172,2014-05-01,523520.9,71.351,25775.0,4.02,78.287
173,2014-06-01,524179.1,71.401,25823.0,3.94,78.424
174,2014-07-01,525504.4,71.466,25929.0,3.93,78.564
175,2014-08-01,529884.4,71.562,26027.0,3.76,78.74
176,2014-09-01,529411.1,71.758,25995.0,3.76,79.01
177,2014-10-01,529180.0,71.97,25992.0,3.64,79.269
178,2014-11-01,529188.4,72.116,26050.0,3.55,79.488
179,2014-12-01,530539.8,72.249,25962.0,3.55,79.744
180,2015-01-01,534777.4,72.345,26073.0,3.59,79.955
181,2015-02-01,541973.4,72.509,26165.0,3.48,80.228
182,2015-03-01,543138.8,72.809,26058.0,3.21,80.703
183,2015-04-01,547739.3,73.169,26079.0,2.96,81.199
184,2015-05-01,547268.4,73.441,26108.0,3.27,81.538
185,2015-06-01,547916.3,73.778,26095.0,3.22,81.977
186,2015-07-01,550100.2,74.092,26189.0,3.17,82.395
187,2015-08-01,548878.7,74.381,26204.0,3.13,82.756
188,2015-09-01,552879.2,74.731,26264.0,3.11,83.214
189,2015-10-01,551870.7,74.984,26270.0,3.06,83.55
190,2015-11-01,551102.3,75.304,26255.0,3.16,83.964
191,2015-12-01,559199.6,75.441,26380.0,3.23,84.181
192,2016-01-01,562050.0,75.504,26334.0,3.28,84.343
193,2016-02-01,567115.8,75.558,26296.0,3.21,84.5
194,2016-03-01,570974.8,75.584,26256.0,3.24,84.625
195,2016-04-01,572621.7,75.615,26259.0,3.17,84.718
196,2016-05-01,569465.3,75.665,26306.0,3.16,84.814
197,2016-06-01,571521.6,75.734,26382.0,3.06,84.895
198,2016-07-01,570187.9,75.832,26421.0,2.96,84.981
199,2016-08-01,567598.6,75.927,26522.0,2.95,85.061
200,2016-09-01,570041.8,76.031,26472.0,3.03,85.145
201,2016-10-01,571816.6,76.215,26501.0,3.08,85.296
202,2016-11-01,570454.8,76.407,26539.0,3.2,85.456
203,2016-12-01,580726.0,76.463,26626.0,3.29,85.514
204,2017-01-01,580716.1,76.481,26567.0,3.39,85.544
205,2017-02-01,583884.0,76.489,26652.0,3.38,85.564
206,2017-03-01,587235.1,76.509,26703.0,3.43,85.583
207,2017-04-01,590891.6,76.538,26691.0,3.41,85.6
208,2017-05-01,585581.2,76.578,26698.0,3.47,85.623
209,2017-06-01,590151.7,76.711,26692.0,3.41,85.68
210,2017-07-01,590048.6,76.891,26739.0,3.46,85.745
211,2017-08-01,592498.9,77.074,26723.0,3.39,85.796
212,2017-09-01,604132.7,77.139,26787.0,3.41,85.832
213,2017-10-01,593677.7,77.226,26784.0,3.51,85.878
214,2017-11-01,593780.7,77.332,26784.0,3.59,85.896
215,2017-12-01,600111.5,77.411,26880.0,3.61,85.906
216,2018-01-01,601338.5,77.556,26905.0,3.71,85.92
217,2018-02-01,607263.5,77.723,26740.0,3.65,85.93
218,2018-03-01,614344.5,77.917,26796.0,3.69,85.922
219,2018-04-01,612642.8,78.049,26827.0,3.69,85.904
220,2018-05-01,609585.7,78.127,26783.0,3.75,85.857
221,2018-06-01,614936.3,78.203,26804.0,3.72,85.808
222,2018-07-01,612058.8,78.293,26762.0,3.73,85.773
223,2018-08-01,611888.1,78.46,26722.0,3.66,85.762
224,2018-09-01,616419.4,79.232,26835.0,3.62,85.903
225,2018-10-01,614105.0,79.677,26851.0,3.64,85.989
226,2018-11-01,611462.6,79.799,26938.0,3.63,86.019
227,2018-12-01,618442.2,79.861,26908.0,3.61,86.01
228,2019-01-01,622993.0,79.877,26919.0,3.58,85.98
229,2019-02-01,628511.2,79.824,26998.0,3.5,85.844
230,2019-03-01,635899.6,79.74,27033.0,3.53,85.702
231,2019-04-01,640058.4,79.63,27014.0,3.48,85.564
232,2019-05-01,639299.2,79.577,27050.0,3.49,85.487
233,2019-06-01,643207.8,79.508,27087.0,3.25,85.401
234,2019-07-01,642374.2,79.502,27069.0,3.12,85.346
235,2019-08-01,647293.5,79.546,27164.0,2.92,85.342
236,2019-09-01,651408.5,79.589,27186.0,3.02,85.331
237,2019-10-01,654001.6,79.664,27268.0,3.01,85.378
238,2019-11-01,660822.9,79.776,27257.0,2.96,85.442
239,2019-12-01,668953.5,80.054,27427.0,2.98,85.576
240,2020-01-01,678631.7,80.337,27496.0,2.95,85.717
241,2020-02-01,689763.5,80.634,27494.0,2.9,85.869
242,2020-03-01,694909.1,81.084,26822.0,2.88,86.019
243,2020-04-01,704239.4,81.27,26547.0,2.89,86.086
244,2020-05-01,709640.5,81.382,26673.0,2.81,86.14
245,2020-06-01,716052.2,81.776,26743.0,2.67,86.374
246,2020-07-01,719181.6,82.495,26809.0,2.62,86.752
247,2020-08-01,715545.0,83.137,26889.0,2.55,87.207
248,2020-09-01,726935.3,83.798,26800.0,2.59,87.962
249,2020-10-01,726446.7,84.359,26850.0,2.64,88.689
250,2020-11-01,727663.1,85.568,26979.0,2.72,90.181
251,2020-12-01,739587.8,86.735,26788.0,2.79,91.176
252,2021-01-01,742425.6,87.767,26481.0,2.83,91.934
253,2021-02-01,750996.4,88.962,27001.0,2.81,92.627
254,2021-03-01,751013.5,90.135,27132.0,2.88,93.273
255,2021-04-01,740945.2,91.091,27209.0,2.91,93.835
256,2021-05-01,752021.7,91.964,27293.0,2.89,94.372
257,2021-06-01,757140.2,93.169,27320.0,2.92,95.202
258,2021-07-01,756147.3,94.256,27351.0,2.98,96.053
259,2021-08-01,757885.4,95.666,27398.0,3.1,97.04
260,2021-09-01,765595.8,97.123,27469.0,3.18,97.976
261,2021-10-01,773991.7,98.14,27498.0,3.46,98.579
262,2021-11-01,773909.1,99.224,27523.0,3.61,99.301
263,2021-12-01,787750.6,99.72,27572.0,3.66,99.728
264,2022-01-01,797128.9,100.0,27640.0,3.91,100.0
265,2022-02-01,800438.2,100.207,28057.0,3.93,100.217
266,2022-03-01,813734.4,100.306,27963.0,3.98,100.33
267,2022-04-01,821462.3,100.517,28082.0,4.05,100.548
268,2022-05-01,824090.7,100.768,28222.0,4.14,100.789
269,2022-06-01,830333.7,100.869,28153.0,4.23,100.928
270,2022-07-01,836014.5,100.869,28172.0,4.53,100.965
271,2022-08-01,836379.2,100.728,28194.0,4.76,100.876
