,datetime,price2
0,2000-01-01,37.418
1,2000-02-01,38.501
2,2000-03-01,39.368
3,2000-04-01,39.874
4,2000-05-01,39.91
5,2000-06-01,39.838
6,2000-07-01,39.91
7,2000-08-01,40.488
8,2000-09-01,41.246
9,2000-10-01,41.68
10,2000-11-01,41.535
11,2000-12-01,41.066
12,2001-01-01,41.102
13,2001-02-01,42.077
14,2001-03-01,43.088
15,2001-04-01,43.63
16,2001-05-01,44.064
17,2001-06-01,44.461
18,2001-07-01,45.147
19,2001-08-01,46.267
20,2001-09-01,47.314
21,2001-10-01,47.675
22,2001-11-01,47.675
23,2001-12-01,47.82
24,2002-01-01,48.831
25,2002-02-01,50.204
26,2002-03-01,51.323
27,2002-04-01,51.973
28,2002-05-01,52.154
29,2002-06-01,52.154
30,2002-07-01,52.334
31,2002-08-01,52.876
32,2002-09-01,53.526
33,2002-10-01,53.454
34,2002-11-01,52.948
35,2002-12-01,52.66
36,2003-01-01,52.623
37,2003-02-01,53.021
38,2003-03-01,53.418
39,2003-04-01,53.454
40,2003-05-01,53.346
41,2003-06-01,53.021
42,2003-07-01,52.737
43,2003-08-01,52.669
44,2003-09-01,52.85
45,2003-10-01,52.885
46,2003-11-01,52.525
47,2003-12-01,51.906
48,2004-01-01,51.66
49,2004-02-01,51.773
50,2004-03-01,51.959
51,2004-04-01,51.994
52,2004-05-01,51.869
53,2004-06-01,51.435
54,2004-07-01,51.04
55,2004-08-01,50.554
56,2004-09-01,50.314
57,2004-10-01,50.09
58,2004-11-01,49.714
59,2004-12-01,49.32
60,2005-01-01,49.086
61,2005-02-01,49.185
62,2005-03-01,49.404
63,2005-04-01,49.582
64,2005-05-01,49.638
65,2005-06-01,49.721
66,2005-07-01,49.775
67,2005-08-01,49.874
68,2005-09-01,50.277
69,2005-10-01,50.619
70,2005-11-01,50.738
71,2005-12-01,50.818
72,2006-01-01,51.002
73,2006-02-01,51.222
74,2006-03-01,51.606
75,2006-04-01,51.897
76,2006-05-01,52.082
77,2006-06-01,52.141
78,2006-07-01,52.171
79,2006-08-01,52.273
80,2006-09-01,52.714
81,2006-10-01,53.264
82,2006-11-01,53.804
83,2006-12-01,54.11
84,2007-01-01,54.343
85,2007-02-01,54.505
86,2007-03-01,54.727
87,2007-04-01,54.921
88,2007-05-01,54.954
89,2007-06-01,54.962
90,2007-07-01,55.013
91,2007-08-01,55.081
92,2007-09-01,55.247
93,2007-10-01,55.376
94,2007-11-01,55.454
95,2007-12-01,55.491
96,2008-01-01,55.577
97,2008-02-01,55.732
98,2008-03-01,56.091
99,2008-04-01,56.415
100,2008-05-01,56.576
101,2008-06-01,56.758
102,2008-07-01,56.882
103,2008-08-01,56.973
104,2008-09-01,57.184
105,2008-10-01,57.258
106,2008-11-01,57.066
107,2008-12-01,56.424
108,2009-01-01,55.893
109,2009-02-01,55.769
110,2009-03-01,55.816
111,2009-04-01,55.911
112,2009-05-01,56.025
113,2009-06-01,56.175
114,2009-07-01,56.366
115,2009-08-01,56.637
116,2009-09-01,57.444
117,2009-10-01,57.859
118,2009-11-01,58.186
119,2009-12-01,58.336
120,2010-01-01,58.508
121,2010-02-01,58.872
122,2010-03-01,59.271
123,2010-04-01,59.643
124,2010-05-01,59.886
125,2010-06-01,60.123
126,2010-07-01,60.282
127,2010-08-01,60.499
128,2010-09-01,60.887
129,2010-10-01,61.397
130,2010-11-01,62.036
131,2010-12-01,62.492
132,2011-01-01,63.026
133,2011-02-01,64.046
134,2011-03-01,65.164
135,2011-04-01,65.947
136,2011-05-01,66.492
137,2011-06-01,66.926
138,2011-07-01,67.457
139,2011-08-01,68.189
140,2011-09-01,69.135
141,2011-10-01,69.758
142,2011-11-01,70.12
143,2011-12-01,70.181
144,2012-01-01,70.355
145,2012-02-01,70.619
146,2012-03-01,70.951
147,2012-04-01,71.247
148,2012-05-01,71.376
149,2012-06-01,71.462
150,2012-07-01,71.557
151,2012-08-01,71.63
152,2012-09-01,71.868
153,2012-10-01,72.228
154,2012-11-01,72.505
155,2012-12-01,72.654
156,2013-01-01,72.82
157,2013-02-01,73.017
158,2013-03-01,73.337
159,2013-04-01,73.603
160,2013-05-01,73.741
161,2013-06-01,73.907
162,2013-07-01,74.179
163,2013-08-01,74.598
164,2013-09-01,75.2
165,2013-10-01,75.872
166,2013-11-01,76.363
167,2013-12-01,76.805
168,2014-01-01,77.123
169,2014-02-01,77.492
170,2014-03-01,77.901
171,2014-04-01,78.175
172,2014-05-01,78.287
173,2014-06-01,78.424
174,2014-07-01,78.564
175,2014-08-01,78.74
176,2014-09-01,79.01
177,2014-10-01,79.269
178,2014-11-01,79.488
179,2014-12-01,79.744
180,2015-01-01,79.955
181,2015-02-01,80.228
182,2015-03-01,80.703
183,2015-04-01,81.199
184,2015-05-01,81.538
185,2015-06-01,81.977
186,2015-07-01,82.395
187,2015-08-01,82.756
188,2015-09-01,83.214
189,2015-10-01,83.55
190,2015-11-01,83.964
191,2015-12-01,84.181
192,2016-01-01,84.343
193,2016-02-01,84.5
194,2016-03-01,84.625
195,2016-04-01,84.718
196,2016-05-01,84.814
197,2016-06-01,84.895
198,2016-07-01,84.981
199,2016-08-01,85.061
200,2016-09-01,85.145
201,2016-10-01,85.296
202,2016-11-01,85.456
203,2016-12-01,85.514
204,2017-01-01,85.544
205,2017-02-01,85.564
206,2017-03-01,85.583
207,2017-04-01,85.6
208,2017-05-01,85.623
209,2017-06-01,85.68
210,2017-07-01,85.745
211,2017-08-01,85.796
212,2017-09-01,85.832
213,2017-10-01,85.878
214,2017-11-01,85.896
215,2017-12-01,85.906
216,2018-01-01,85.92
217,2018-02-01,85.93
218,2018-03-01,85.922
219,2018-04-01,85.904
220,2018-05-01,85.857
221,2018-06-01,85.808
222,2018-07-01,85.773
223,2018-08-01,85.762
224,2018-09-01,85.903
225,2018-10-01,85.989
226,2018-11-01,86.019
227,2018-12-01,86.01
228,2019-01-01,85.98
229,2019-02-01,85.844
230,2019-03-01,85.702
231,2019-04-01,85.564
232,2019-05-01,85.487
233,2019-06-01,85.401
234,2019-07-01,85.346
235,2019-08-01,85.342
236,2019-09-01,85.331
237,2019-10-01,85.378
238,2019-11-01,85.442
239,2019-12-01,85.576
240,2020-01-01,85.717
241,2020-02-01,85.869
242,2020-03-01,86.019
243,2020-04-01,86.086
244,2020-05-01,86.14
245,2020-06-01,86.374
246,2020-07-01,86.752
247,2020-08-01,87.207
248,2020-09-01,87.962
249,2020-10-01,88.689
250,2020-11-01,90.181
251,2020-12-01,91.176
252,2021-01-01,91.934
253,2021-02-01,92.627
254,2021-03-01,93.273
255,2021-04-01,93.835
256,2021-05-01,94.372
257,2021-06-01,95.202
258,2021-07-01,96.053
259,2021-08-01,97.04
260,2021-09-01,97.976
261,2021-10-01,98.579
262,2021-11-01,99.301
263,2021-12-01,99.728
264,2022-01-01,100.0
265,2022-02-01,100.217
266,2022-03-01,100.33
267,2022-04-01,100.548
268,2022-05-01,100.789
269,2022-06-01,100.928
270,2022-07-01,100.965
271,2022-08-01,100.876
272,2022-09-01,100.773
273,2022-10-01,100.264
